195	0.000048127
196	0.000047639
197	0.000047159
198	0.000046686
199	0.000046220
200	0.000045761
201	0.000045309
202	0.000044864
203	0.000044425
204	0.000043992
205	0.000043566
206	0.000043146
207	0.000042732
208	0.000042324
209	0.000041921
210	0.000041525
211	0.000041134
212	0.000040748
213	0.000040368
214	0.000039994
215	0.000039624
216	0.000039259
217	0.000038900
218	0.000038545
219	0.000038196
220	0.000037851
221	0.000037510
222	0.000037174
223	0.000036843
224	0.000036516
225	0.000036194
226	0.000035875
227	0.000035561
228	0.000035251
229	0.000034945
230	0.000034643
231	0.000034345
232	0.000034051
233	0.000033760
234	0.000033474
235	0.000033190
236	0.000032911
237	0.000032635
238	0.000032362
239	0.000032093
240	0.000031827
241	0.000031564
242	0.000031305
243	0.000031049
244	0.000030796
245	0.000030546
246	0.000030299
247	0.000030055
248	0.000029814
249	0.000029576
250	0.000029341
251	0.000029108
252	0.000028878
253	0.000028651
254	0.000028427
255	0.000028205
256	0.000027986
257	0.000027770
258	0.000027556
259	0.000027344
260	0.000027135
261	0.000026928
262	0.000026723
263	0.000026521
264	0.000026322
265	0.000026124
266	0.000025929
267	0.000025735
268	0.000025544
269	0.000025355
270	0.000025169
271	0.000024984
272	0.000024801
273	0.000024620
274	0.000024441
275	0.000024265
276	0.000024090
277	0.000023917
278	0.000023745
279	0.000023576
280	0.000023409
281	0.000023243
282	0.000023079
283	0.000022916
284	0.000022756
285	0.000022597
286	0.000022440
287	0.000022284
288	0.000022130
289	0.000021978
290	0.000021827
291	0.000021678
292	0.000021530
293	0.000021384
294	0.000021239
295	0.000021096
296	0.000020954
297	0.000020813
298	0.000020674
299	0.000020537
300	0.000020400
301	0.000020265
302	0.000020132
303	0.000020000
304	0.000019869
305	0.000019739
306	0.000019610
307	0.000019483
308	0.000019357
309	0.000019233
310	0.000019109
311	0.000018987
312	0.000018866
313	0.000018746
314	0.000018627
315	0.000018509
316	0.000018392
317	0.000018277
318	0.000018162
319	0.000018049
320	0.000017937
321	0.000017826
322	0.000017715
323	0.000017606
324	0.000017498
325	0.000017391
326	0.000017284
327	0.000017179
328	0.000017075
329	0.000016972
330	0.000016869
331	0.000016768
332	0.000016667
333	0.000016567
334	0.000016469
335	0.000016371
336	0.000016274
337	0.000016177
338	0.000016082
339	0.000015988
340	0.000015894
341	0.000015801
342	0.000015709
343	0.000015618
344	0.000015527
345	0.000015438
346	0.000015349
347	0.000015261
348	0.000015174
349	0.000015087
350	0.000015001
351	0.000014916
352	0.000014831
353	0.000014748
354	0.000014665
355	0.000014583
356	0.000014501
357	0.000014420
358	0.000014340
359	0.000014260
360	0.000014181
361	0.000014103
362	0.000014025
363	0.000013948
364	0.000013872
365	0.000013796
366	0.000013721
367	0.000013647
368	0.000013573
369	0.000013500
370	0.000013427
371	0.000013355
372	0.000013283
373	0.000013212
374	0.000013142
375	0.000013072
376	0.000013003
377	0.000012934
378	0.000012866
379	0.000012798
380	0.000012731
381	0.000012665
382	0.000012599
383	0.000012533
384	0.000012468
385	0.000012403
386	0.000012339
387	0.000012276
388	0.000012213
389	0.000012150
390	0.000012088
391	0.000012027
392	0.000011965
393	0.000011905
394	0.000011845
395	0.000011785
396	0.000011725
397	0.000011667
398	0.000011608
399	0.000011550
400	0.000011493
401	0.000011436
402	0.000011379
403	0.000011323
404	0.000011267
405	0.000011211
406	0.000011156
407	0.000011102
408	0.000011047
409	0.000010994
410	0.000010940
411	0.000010887
412	0.000010834
413	0.000010782
414	0.000010730
415	0.000010679
416	0.000010627
417	0.000010577
418	0.000010526
419	0.000010476
420	0.000010426
421	0.000010377
422	0.000010328
423	0.000010279
424	0.000010231
425	0.000010183
426	0.000010135
427	0.000010088
428	0.000010041
429	0.000009994
430	0.000009948
431	0.000009902
432	0.000009856
433	0.000009811
434	0.000009766
435	0.000009721
436	0.000009677
437	0.000009633
438	0.000009589
439	0.000009545
440	0.000009502
441	0.000009459
442	0.000009416
443	0.000009374
444	0.000009332
445	0.000009290
446	0.000009249
447	0.000009207
448	0.000009166
449	0.000009126
450	0.000009085
451	0.000009045
452	0.000009005
453	0.000008966
454	0.000008926
455	0.000008887
456	0.000008848
457	0.000008810
458	0.000008771
459	0.000008733
460	0.000008695
461	0.000008658
462	0.000008620
463	0.000008583
464	0.000008546
465	0.000008510
466	0.000008473
467	0.000008437
468	0.000008401
469	0.000008365
470	0.000008330
471	0.000008295
472	0.000008260
473	0.000008225
474	0.000008190
475	0.000008156
476	0.000008122
477	0.000008088
478	0.000008054
479	0.000008020
480	0.000007987
481	0.000007954
482	0.000007921
483	0.000007888
484	0.000007856
485	0.000007824
486	0.000007791
487	0.000007760
488	0.000007728
489	0.000007696
490	0.000007665
491	0.000007634
492	0.000007603
493	0.000007572
494	0.000007542
495	0.000007511
496	0.000007481
497	0.000007451
498	0.000007421
499	0.000007392
500	0.000007362
501	0.000007333
502	0.000007304
503	0.000007275
504	0.000007246
505	0.000007217
506	0.000007189
507	0.000007161
508	0.000007132
509	0.000007104
510	0.000007077
511	0.000007049
512	0.000007022
513	0.000006994
514	0.000006967
515	0.000006940
516	0.000006913
517	0.000006887
518	0.000006860
519	0.000006834
520	0.000006808
521	0.000006782
522	0.000006756
523	0.000006730
524	0.000006704
525	0.000006679
526	0.000006653
527	0.000006628
528	0.000006603
529	0.000006578
530	0.000006554
531	0.000006529
532	0.000006504
533	0.000006480
534	0.000006456
535	0.000006432
536	0.000006408
537	0.000006384
538	0.000006360
539	0.000006337
540	0.000006313
541	0.000006290
542	0.000006267
543	0.000006244
544	0.000006221
545	0.000006198
546	0.000006176
547	0.000006153
548	0.000006131
549	0.000006109
550	0.000006086
551	0.000006064
552	0.000006042
553	0.000006021
554	0.000005999
555	0.000005977
556	0.000005956
557	0.000005935
558	0.000005913
559	0.000005892
560	0.000005871
561	0.000005850
562	0.000005830
563	0.000005809
564	0.000005788
565	0.000005768
566	0.000005748
567	0.000005727
568	0.000005707
569	0.000005687
570	0.000005667
571	0.000005648
572	0.000005628
573	0.000005608
574	0.000005589
575	0.000005569
576	0.000005550
577	0.000005531
578	0.000005512
579	0.000005493
580	0.000005474
581	0.000005455
582	0.000005436
583	0.000005418
584	0.000005399
585	0.000005381
586	0.000005363
587	0.000005344
588	0.000005326
589	0.000005308
590	0.000005290
591	0.000005272
592	0.000005255
593	0.000005237
594	0.000005219
595	0.000005202
596	0.000005184
597	0.000005167
598	0.000005150
599	0.000005133
600	0.000005116
601	0.000005099
602	0.000005082
603	0.000005065
604	0.000005048
605	0.000005032
606	0.000005015
607	0.000004999
608	0.000004982
609	0.000004966
610	0.000004950
611	0.000004933
612	0.000004917
613	0.000004901
614	0.000004885
615	0.000004870
616	0.000004854
617	0.000004838
618	0.000004822
619	0.000004807
620	0.000004791
621	0.000004776
622	0.000004761
623	0.000004745
624	0.000004730
625	0.000004715
626	0.000004700
627	0.000004685
628	0.000004670
629	0.000004655
630	0.000004641
631	0.000004626
632	0.000004611
633	0.000004597
634	0.000004582
635	0.000004568
636	0.000004554
637	0.000004539
638	0.000004525
639	0.000004511
640	0.000004497
641	0.000004483
642	0.000004469
643	0.000004455
644	0.000004441
645	0.000004428
646	0.000004414
647	0.000004400
648	0.000004387
649	0.000004373
650	0.000004360
651	0.000004347
652	0.000004333
653	0.000004320
654	0.000004307
655	0.000004294
656	0.000004281
657	0.000004268
658	0.000004255
659	0.000004242
660	0.000004229
661	0.000004216
662	0.000004204
663	0.000004191
664	0.000004178
665	0.000004166
666	0.000004153
667	0.000004141
668	0.000004128
669	0.000004116
670	0.000004104
671	0.000004092
672	0.000004079
673	0.000004067
674	0.000004055
675	0.000004043
676	0.000004031
677	0.000004020
678	0.000004008
679	0.000003996
680	0.000003984
681	0.000003973
682	0.000003961
683	0.000003949
684	0.000003938
685	0.000003926
686	0.000003915
687	0.000003904
688	0.000003892
689	0.000003881
690	0.000003870
691	0.000003859
692	0.000003847
693	0.000003836
694	0.000003825
695	0.000003814
696	0.000003803
697	0.000003792
698	0.000003782
699	0.000003771
700	0.000003760
701	0.000003749
702	0.000003739
703	0.000003728
704	0.000003718
705	0.000003707
706	0.000003697
707	0.000003686
708	0.000003676
709	0.000003665
710	0.000003655
711	0.000003645
712	0.000003635
713	0.000003624
714	0.000003614
715	0.000003604
716	0.000003594
717	0.000003584
718	0.000003574
719	0.000003564
720	0.000003554
721	0.000003544
722	0.000003535
723	0.000003525
724	0.000003515
725	0.000003506
726	0.000003496
727	0.000003486
728	0.000003477
729	0.000003467
730	0.000003458
731	0.000003448
732	0.000003439
733	0.000003430
734	0.000003420
735	0.000003411
736	0.000003402
737	0.000003392
738	0.000003383
739	0.000003374
740	0.000003365
741	0.000003356
742	0.000003347
743	0.000003338
744	0.000003329
745	0.000003320
746	0.000003311
747	0.000003302
748	0.000003294
749	0.000003285
750	0.000003276
751	0.000003267
752	0.000003259
753	0.000003250
754	0.000003241
755	0.000003233
756	0.000003224
757	0.000003216
758	0.000003207
759	0.000003199
760	0.000003190
761	0.000003182
762	0.000003174
763	0.000003165
764	0.000003157
765	0.000003149
766	0.000003141
767	0.000003133
768	0.000003124
769	0.000003116
770	0.000003108
771	0.000003100
772	0.000003092
773	0.000003084
774	0.000003076
775	0.000003068
776	0.000003060
777	0.000003053
778	0.000003045
779	0.000003037
780	0.000003029
781	0.000003021
782	0.000003014
783	0.000003006
784	0.000002998
785	0.000002991
786	0.000002983
787	0.000002976
788	0.000002968
789	0.000002961
790	0.000002953
791	0.000002946
792	0.000002938
793	0.000002931
794	0.000002923
795	0.000002916
796	0.000002909
797	0.000002901
798	0.000002894
799	0.000002887
800	0.000002880
801	0.000002873
802	0.000002865
803	0.000002858
804	0.000002851
805	0.000002844
806	0.000002837
807	0.000002830
808	0.000002823
809	0.000002816
810	0.000002809
811	0.000002802
812	0.000002795
813	0.000002788
814	0.000002782
815	0.000002775
816	0.000002768
817	0.000002761
818	0.000002755
819	0.000002748
820	0.000002741
821	0.000002734
822	0.000002728
823	0.000002721
824	0.000002715
825	0.000002708
826	0.000002702
827	0.000002695
828	0.000002688
829	0.000002682
830	0.000002676
831	0.000002669
832	0.000002663
833	0.000002656
834	0.000002650
835	0.000002644
836	0.000002637
837	0.000002631
838	0.000002625
839	0.000002619
840	0.000002612
841	0.000002606
842	0.000002600
843	0.000002594
844	0.000002588
845	0.000002582
846	0.000002575
847	0.000002569
848	0.000002563
849	0.000002557
850	0.000002551
851	0.000002545
852	0.000002539
853	0.000002533
854	0.000002527
855	0.000002522
856	0.000002516
857	0.000002510
858	0.000002504
859	0.000002498
860	0.000002492
861	0.000002487
862	0.000002481
863	0.000002475
864	0.000002469
865	0.000002464
866	0.000002458
867	0.000002452
868	0.000002447
869	0.000002441
870	0.000002435
871	0.000002430
872	0.000002424
873	0.000002419
874	0.000002413
875	0.000002408
876	0.000002402
877	0.000002397
878	0.000002391
879	0.000002386
880	0.000002380
881	0.000002375
882	0.000002370
883	0.000002364
884	0.000002359
885	0.000002354
886	0.000002348
887	0.000002343
888	0.000002338
889	0.000002333
890	0.000002327
891	0.000002322
892	0.000002317
893	0.000002312
894	0.000002307
895	0.000002301
896	0.000002296
897	0.000002291
898	0.000002286
899	0.000002281
900	0.000002276
901	0.000002271
902	0.000002266
903	0.000002261
904	0.000002256
905	0.000002251
906	0.000002246
907	0.000002241
908	0.000002236
909	0.000002231
910	0.000002226
911	0.000002221
912	0.000002216
913	0.000002212
914	0.000002207
915	0.000002202
916	0.000002197
917	0.000002192
918	0.000002188
919	0.000002183
920	0.000002178
921	0.000002173
922	0.000002169
923	0.000002164
924	0.000002159
925	0.000002155
926	0.000002150
927	0.000002145
928	0.000002141
929	0.000002136
930	0.000002132
931	0.000002127
932	0.000002122
933	0.000002118
934	0.000002113
935	0.000002109
936	0.000002104
937	0.000002100
938	0.000002095
939	0.000002091
940	0.000002087
941	0.000002082
942	0.000002078
943	0.000002073
944	0.000002069
945	0.000002065
946	0.000002060
947	0.000002056
948	0.000002052
949	0.000002047
950	0.000002043
951	0.000002039
952	0.000002034
953	0.000002030
954	0.000002026
955	0.000002022
956	0.000002017
957	0.000002013
958	0.000002009
959	0.000002005
960	0.000002001
961	0.000001996
962	0.000001992
963	0.000001988
964	0.000001984
965	0.000001980
966	0.000001976
967	0.000001972
968	0.000001968
969	0.000001964
970	0.000001960
971	0.000001956
972	0.000001952
973	0.000001948
974	0.000001944
975	0.000001940
976	0.000001936
977	0.000001932
978	0.000001928
979	0.000001924
980	0.000001920
981	0.000001916
982	0.000001912
983	0.000001908
984	0.000001904
985	0.000001900
986	0.000001897
987	0.000001893
988	0.000001889
989	0.000001885
990	0.000001881
991	0.000001877
992	0.000001874
993	0.000001870
994	0.000001866
995	0.000001862
996	0.000001859
997	0.000001855
998	0.000001851
999	0.000001848
1000	0.000001844
1001	0.000001840
1002	0.000001837
1003	0.000001833
1004	0.000001829
1005	0.000001826
1006	0.000001822
1007	0.000001818
1008	0.000001815
1009	0.000001811
1010	0.000001808
1011	0.000001804
1012	0.000001800
1013	0.000001797
1014	0.000001793
1015	0.000001790
1016	0.000001786
1017	0.000001783
1018	0.000001779
1019	0.000001776
1020	0.000001772
1021	0.000001769
1022	0.000001765
1023	0.000001762
1024	0.000001759
1025	0.000001755
1026	0.000001752
1027	0.000001748
1028	0.000001745
1029	0.000001742
1030	0.000001738
1031	0.000001735
1032	0.000001731
1033	0.000001728
1034	0.000001725
1035	0.000001721
1036	0.000001718
1037	0.000001715
1038	0.000001711
1039	0.000001708
1040	0.000001705
1041	0.000001702
1042	0.000001698
1043	0.000001695
1044	0.000001692
1045	0.000001689
1046	0.000001685
1047	0.000001682
1048	0.000001679
1049	0.000001676
1050	0.000001673
1051	0.000001669
1052	0.000001666
1053	0.000001663
1054	0.000001660
1055	0.000001657
1056	0.000001654
1057	0.000001651
1058	0.000001647
1059	0.000001644
1060	0.000001641
1061	0.000001638
1062	0.000001635
1063	0.000001632
1064	0.000001629
1065	0.000001626
1066	0.000001623
1067	0.000001620
1068	0.000001617
1069	0.000001614
1070	0.000001611
1071	0.000001608
1072	0.000001605
1073	0.000001602
1074	0.000001599
1075	0.000001596
1076	0.000001593
1077	0.000001590
1078	0.000001587
1079	0.000001584
1080	0.000001581
1081	0.000001578
1082	0.000001575
1083	0.000001572
1084	0.000001569
1085	0.000001567
1086	0.000001564
1087	0.000001561
1088	0.000001558
1089	0.000001555
1090	0.000001552
1091	0.000001549
1092	0.000001547
1093	0.000001544
1094	0.000001541
1095	0.000001538
1096	0.000001535
1097	0.000001532
1098	0.000001530
1099	0.000001527
1100	0.000001524
1101	0.000001521
1102	0.000001519
1103	0.000001516
1104	0.000001513
1105	0.000001510
1106	0.000001508
1107	0.000001505
1108	0.000001502
1109	0.000001500
1110	0.000001497
1111	0.000001494
1112	0.000001491
1113	0.000001489
1114	0.000001486
1115	0.000001483
1116	0.000001481
1117	0.000001478
1118	0.000001475
1119	0.000001473
1120	0.000001470
1121	0.000001468
1122	0.000001465
1123	0.000001462
1124	0.000001460
1125	0.000001457
1126	0.000001455
1127	0.000001452
1128	0.000001449
1129	0.000001447
1130	0.000001444
1131	0.000001442
1132	0.000001439
1133	0.000001437
1134	0.000001434
1135	0.000001432
1136	0.000001429
1137	0.000001427
1138	0.000001424
1139	0.000001422
1140	0.000001419
1141	0.000001417
1142	0.000001414
1143	0.000001412
1144	0.000001409
1145	0.000001407
1146	0.000001404
1147	0.000001402
1148	0.000001399
1149	0.000001397
1150	0.000001395
1151	0.000001392
1152	0.000001390
1153	0.000001387
1154	0.000001385
1155	0.000001383
1156	0.000001380
1157	0.000001378
1158	0.000001375
1159	0.000001373
1160	0.000001371
1161	0.000001368
1162	0.000001366
1163	0.000001364
1164	0.000001361
1165	0.000001359
1166	0.000001357
1167	0.000001354
1168	0.000001352
1169	0.000001350
1170	0.000001347
1171	0.000001345
1172	0.000001343
1173	0.000001340
1174	0.000001338
1175	0.000001336
1176	0.000001334
1177	0.000001331
1178	0.000001329
1179	0.000001327
1180	0.000001325
1181	0.000001322
1182	0.000001320
1183	0.000001318
1184	0.000001316
1185	0.000001313
1186	0.000001311
1187	0.000001309
1188	0.000001307
1189	0.000001305
1190	0.000001302
1191	0.000001300
1192	0.000001298
1193	0.000001296
1194	0.000001294
1195	0.000001292
1196	0.000001289
1197	0.000001287
1198	0.000001285
1199	0.000001283
1200	0.000001281
1201	0.000001279
1202	0.000001277
1203	0.000001274
1204	0.000001272
1205	0.000001270
1206	0.000001268
1207	0.000001266
1208	0.000001264
1209	0.000001262
1210	0.000001260
1211	0.000001258
1212	0.000001256
1213	0.000001254
1214	0.000001252
1215	0.000001249
1216	0.000001247
1217	0.000001245
1218	0.000001243
1219	0.000001241
1220	0.000001239
1221	0.000001237
1222	0.000001235
1223	0.000001233
1224	0.000001231
1225	0.000001229
1226	0.000001227
1227	0.000001225
1228	0.000001223
1229	0.000001221
1230	0.000001219
1231	0.000001217
1232	0.000001215
1233	0.000001213
1234	0.000001211
1235	0.000001209
1236	0.000001207
1237	0.000001205
1238	0.000001203
1239	0.000001202
1240	0.000001200
1241	0.000001198
1242	0.000001196
1243	0.000001194
1244	0.000001192
1245	0.000001190
1246	0.000001188
1247	0.000001186
1248	0.000001184
1249	0.000001182
1250	0.000001181
1251	0.000001179
1252	0.000001177
1253	0.000001175
1254	0.000001173
1255	0.000001171
1256	0.000001169
1257	0.000001167
1258	0.000001166
1259	0.000001164
1260	0.000001162
1261	0.000001160
1262	0.000001158
1263	0.000001156
1264	0.000001155
1265	0.000001153
1266	0.000001151
1267	0.000001149
1268	0.000001147
1269	0.000001145
1270	0.000001144
1271	0.000001142
1272	0.000001140
1273	0.000001138
1274	0.000001136
1275	0.000001135
1276	0.000001133
1277	0.000001131
1278	0.000001129
1279	0.000001128
1280	0.000001126
1281	0.000001124
1282	0.000001122
1283	0.000001121
1284	0.000001119
1285	0.000001117
1286	0.000001115
1287	0.000001114
1288	0.000001112
1289	0.000001110
1290	0.000001108
1291	0.000001107
1292	0.000001105
1293	0.000001103
1294	0.000001102
1295	0.000001100
1296	0.000001098
1297	0.000001097
1298	0.000001095
1299	0.000001093
1300	0.000001092
1301	0.000001090
1302	0.000001088
1303	0.000001086
1304	0.000001085
1305	0.000001083
1306	0.000001082
1307	0.000001080
1308	0.000001078
1309	0.000001077
1310	0.000001075
1311	0.000001073
1312	0.000001072
1313	0.000001070
1314	0.000001068
1315	0.000001067
1316	0.000001065
1317	0.000001064
1318	0.000001062
1319	0.000001060
1320	0.000001059
1321	0.000001057
1322	0.000001056
1323	0.000001054
1324	0.000001052
1325	0.000001051
1326	0.000001049
1327	0.000001048
1328	0.000001046
1329	0.000001044
1330	0.000001043
1331	0.000001041
1332	0.000001040
1333	0.000001038
1334	0.000001037
1335	0.000001035
1336	0.000001034
1337	0.000001032
1338	0.000001030
1339	0.000001029
1340	0.000001027
1341	0.000001026
1342	0.000001024
1343	0.000001023
1344	0.000001021
1345	0.000001020
1346	0.000001018
1347	0.000001017
1348	0.000001015
1349	0.000001014
1350	0.000001012
1351	0.000001011
1352	0.000001009
1353	0.000001008
1354	0.000001006
1355	0.000001005
1356	0.000001003
1357	0.000001002
1358	0.000001000
1359	0.000000999
1360	0.000000997
1361	0.000000996
1362	0.000000994
1363	0.000000993
1364	0.000000992
1365	0.000000990
1366	0.000000989
1367	0.000000987
1368	0.000000986
1369	0.000000984
1370	0.000000983
1371	0.000000981
1372	0.000000980
1373	0.000000979
1374	0.000000977
1375	0.000000976
1376	0.000000974
1377	0.000000973
1378	0.000000972
1379	0.000000970
1380	0.000000969
1381	0.000000967
1382	0.000000966
1383	0.000000965
1384	0.000000963
1385	0.000000962
1386	0.000000960
1387	0.000000959
1388	0.000000958
1389	0.000000956
1390	0.000000955
1391	0.000000953
1392	0.000000952
1393	0.000000951
1394	0.000000949
1395	0.000000948
1396	0.000000947
1397	0.000000945
1398	0.000000944
1399	0.000000943
1400	0.000000941
1401	0.000000940
1402	0.000000939
1403	0.000000937
1404	0.000000936
1405	0.000000935
1406	0.000000933
1407	0.000000932
1408	0.000000931
1409	0.000000929
1410	0.000000928
1411	0.000000927
1412	0.000000925
1413	0.000000924
1414	0.000000923
1415	0.000000921
1416	0.000000920
1417	0.000000919
1418	0.000000918
1419	0.000000916
1420	0.000000915
1421	0.000000914
1422	0.000000912
1423	0.000000911
1424	0.000000910
1425	0.000000909
1426	0.000000907
1427	0.000000906
1428	0.000000905
1429	0.000000903
1430	0.000000902
1431	0.000000901
1432	0.000000900
1433	0.000000898
1434	0.000000897
1435	0.000000896
1436	0.000000895
1437	0.000000893
1438	0.000000892
1439	0.000000891
1440	0.000000890
1441	0.000000888
1442	0.000000887
1443	0.000000886
1444	0.000000885
1445	0.000000884
1446	0.000000882
1447	0.000000881
1448	0.000000880
1449	0.000000879
1450	0.000000877
1451	0.000000876
1452	0.000000875
1453	0.000000874
1454	0.000000873
1455	0.000000871
1456	0.000000870
1457	0.000000869
1458	0.000000868
1459	0.000000867
1460	0.000000866
1461	0.000000864
1462	0.000000863
1463	0.000000862
1464	0.000000861
1465	0.000000860
1466	0.000000858
1467	0.000000857
1468	0.000000856
1469	0.000000855
1470	0.000000854
1471	0.000000853
1472	0.000000851
1473	0.000000850
1474	0.000000849
1475	0.000000848
1476	0.000000847
1477	0.000000846
1478	0.000000845
1479	0.000000843
1480	0.000000842
1481	0.000000841
1482	0.000000840
1483	0.000000839
1484	0.000000838
1485	0.000000837
1486	0.000000836
1487	0.000000834
1488	0.000000833
1489	0.000000832
1490	0.000000831
1491	0.000000830
1492	0.000000829
1493	0.000000828
1494	0.000000827
1495	0.000000825
1496	0.000000824
1497	0.000000823
1498	0.000000822
1499	0.000000821
1500	0.000000820
1501	0.000000819
1502	0.000000818
1503	0.000000817
1504	0.000000816
1505	0.000000815
1506	0.000000813
1507	0.000000812
1508	0.000000811
1509	0.000000810
1510	0.000000809
1511	0.000000808
1512	0.000000807
1513	0.000000806
1514	0.000000805
1515	0.000000804
1516	0.000000803
1517	0.000000802
1518	0.000000801
1519	0.000000800
1520	0.000000799
1521	0.000000798
1522	0.000000796
1523	0.000000795
1524	0.000000794
1525	0.000000793
1526	0.000000792
1527	0.000000791
1528	0.000000790
1529	0.000000789
1530	0.000000788
1531	0.000000787
1532	0.000000786
1533	0.000000785
1534	0.000000784
1535	0.000000783
1536	0.000000782
1537	0.000000781
1538	0.000000780
1539	0.000000779
1540	0.000000778
1541	0.000000777
1542	0.000000776
1543	0.000000775
1544	0.000000774
1545	0.000000773
1546	0.000000772
1547	0.000000771
1548	0.000000770
1549	0.000000769
1550	0.000000768
1551	0.000000767
1552	0.000000766
1553	0.000000765
1554	0.000000764
1555	0.000000763
1556	0.000000762
1557	0.000000761
1558	0.000000760
1559	0.000000759
1560	0.000000758
1561	0.000000757
1562	0.000000756
1563	0.000000755
1564	0.000000754
1565	0.000000753
1566	0.000000752
1567	0.000000751
1568	0.000000750
1569	0.000000750
1570	0.000000749
1571	0.000000748
1572	0.000000747
1573	0.000000746
1574	0.000000745
1575	0.000000744
1576	0.000000743
1577	0.000000742
1578	0.000000741
1579	0.000000740
1580	0.000000739
1581	0.000000738
1582	0.000000737
1583	0.000000736
1584	0.000000735
1585	0.000000734
1586	0.000000734
1587	0.000000733
1588	0.000000732
1589	0.000000731
1590	0.000000730
1591	0.000000729
1592	0.000000728
1593	0.000000727
1594	0.000000726
1595	0.000000725
1596	0.000000724
1597	0.000000723
1598	0.000000723
1599	0.000000722
1600	0.000000721
1601	0.000000720
1602	0.000000719
1603	0.000000718
1604	0.000000717
1605	0.000000716
1606	0.000000715
1607	0.000000714
1608	0.000000714
1609	0.000000713
1610	0.000000712
1611	0.000000711
1612	0.000000710
1613	0.000000709
1614	0.000000708
1615	0.000000707
1616	0.000000707
1617	0.000000706
1618	0.000000705
1619	0.000000704
1620	0.000000703
1621	0.000000702
1622	0.000000701
1623	0.000000700
1624	0.000000700
1625	0.000000699
1626	0.000000698
1627	0.000000697
1628	0.000000696
1629	0.000000695
1630	0.000000694
1631	0.000000694
1632	0.000000693
1633	0.000000692
1634	0.000000691
1635	0.000000690
1636	0.000000689
1637	0.000000689
1638	0.000000688
1639	0.000000687
1640	0.000000686
1641	0.000000685
1642	0.000000684
1643	0.000000684
1644	0.000000683
1645	0.000000682
1646	0.000000681
1647	0.000000680
1648	0.000000679
1649	0.000000679
1650	0.000000678
1651	0.000000677
1652	0.000000676
1653	0.000000675
1654	0.000000674
1655	0.000000674
1656	0.000000673
1657	0.000000672
1658	0.000000671
1659	0.000000670
1660	0.000000670
1661	0.000000669
1662	0.000000668
1663	0.000000667
1664	0.000000666
1665	0.000000666
1666	0.000000665
